TIMESTAMP;POSITION;SPEED;LOAD;POWER;TORQUEREF;SEQFREQ
2024-11-13 20:08:19.786821;249950551;201.9;10.1;4;8;0
2024-11-13 20:08:19.861864;249967811;162.5;4.4;0;5;0
2024-11-13 20:08:19.936815;249974403;-32.8;4.8;-1;5;342.8571428571429
2024-11-13 20:08:20.012021;249968613;-96.8;5.0;0;5;342.8571428571429
2024-11-13 20:08:20.086834;249963006;-94.1;5.0;0;5;342.8571428571429
2024-11-13 20:08:20.161902;249956484;-112.5;5.9;-1;6;342.8571428571429
2024-11-13 20:08:20.236837;249946997;-148.2;10.3;-1;10;342.8571428571429
2024-11-13 20:08:20.311878;249935648;-145.2;13.9;2;14;342.8571428571429
2024-11-13 20:08:20.397350;249932627;0.2;14.8;2;15;342.8571428571429
2024-11-13 20:08:20.476933;249931942;-46.2;14.8;-3;15;111.1111111111111
2024-11-13 20:08:20.562000;249920530;-214.9;19.6;-11;19;111.1111111111111
2024-11-13 20:08:20.642359;249896483;-313.8;29.2;-1;28;111.1111111111111
2024-11-13 20:08:20.716909;249875364;-174.6;34.7;2;35;111.1111111111111
2024-11-13 20:08:20.791945;249862464;-172.4;39.6;-8;40;111.1111111111111
2024-11-13 20:08:20.867285;249844293;-213.4;40.0;-14;40;111.1111111111111
2024-11-13 20:08:20.942558;249823328;-291.6;39.6;-41;40;111.1111111111111
2024-11-13 20:08:21.016885;249787695;-520.8;39.8;-60;40;111.1111111111111
2024-11-13 20:08:21.091931;249736801;-658.4;39.6;-45;40;111.1111111111111
2024-11-13 20:08:21.166847;249689658;-451.5;36.2;-2;36;111.1111111111111
2024-11-13 20:08:21.246929;249672834;-5.7;20.7;24;34;111.1111111111111
2024-11-13 20:08:21.321984;249691118;340.1;19.6;44;36;111.1111111111111
2024-11-13 20:08:21.402298;249737489;742.8;19.6;46;40;111.1111111111111
2024-11-13 20:08:21.502208;249811218;547.8;19.9;26;40;111.1111111111111
2024-11-13 20:08:21.582015;249853066;346.6;19.9;26;40;111.1111111111111
2024-11-13 20:08:21.661927;249884392;380.7;19.4;23;32;111.1111111111111
2024-11-13 20:08:21.736816;249909764;255.1;19.2;12;23;111.1111111111111
2024-11-13 20:08:21.811810;249922798;100.5;18.1;1;18;111.1111111111111
2024-11-13 20:08:21.886758;249921000;-91.3;19.4;-13;19;42.5531914893617
2024-11-13 20:08:21.961837;249900475;-347.8;25.6;-28;26;42.5531914893617
2024-11-13 20:08:22.036762;249864183;-498.5;39.6;-23;40;42.5531914893617
2024-11-13 20:08:22.111818;249829503;-399.2;39.8;-37;40;42.5531914893617
2024-11-13 20:08:22.187126;249792472;-469.3;39.8;-50;40;42.5531914893617
2024-11-13 20:08:22.266959;249745277;-582.1;39.6;-46;40;42.5531914893617
2024-11-13 20:08:22.346999;249699565;-482.8;36.9;-14;37;42.5531914893617
2024-11-13 20:08:22.421908;249672316;-178.2;19.9;7;34;42.5531914893617
2024-11-13 20:08:22.516893;249675498;177.1;19.4;19;34;42.5531914893617
2024-11-13 20:08:22.591911;249697932;292.6;19.4;23;37;42.5531914893617
2024-11-13 20:08:22.666790;249724174;400.3;19.4;35;40;42.5531914893617
2024-11-13 20:08:22.741854;249765572;526.6;19.6;33;40;42.5531914893617
2024-11-13 20:08:22.816803;249804684;449.0;19.9;23;40;42.5531914893617
2024-11-13 20:08:22.891907;249834152;278.6;20.1;12;40;42.5531914893617
2024-11-13 20:08:22.966895;249848855;127.0;19.9;7;40;42.5531914893617
2024-11-13 20:08:23.041887;249854172;55.6;19.6;7;40;42.5531914893617
2024-11-13 20:08:23.116913;249858897;56.2;19.6;7;40;42.5531914893617
2024-11-13 20:08:23.191886;249862883;32.1;20.7;6;40;42.5531914893617
2024-11-13 20:08:23.266814;249864047;17.5;22.7;7;40;42.5531914893617
2024-11-13 20:08:23.341937;249865470;16.4;28.3;7;39;42.5531914893617
2024-11-13 20:08:23.416823;249866315;9.0;30.9;11;39;42.5531914893617
2024-11-13 20:08:23.491950;249866359;-5.3;32.9;9;39;37.38317757009346
2024-11-13 20:08:23.577166;249865388;-9.7;32.9;12;39;37.38317757009346
2024-11-13 20:08:23.651881;249864196;-16.5;34.0;13;45;37.38317757009346
2024-11-13 20:08:23.726818;249863629;-9.0;33.6;9;45;37.38317757009346
2024-11-13 20:08:23.801872;249863261;-7.1;33.1;11;45;37.38317757009346
2024-11-13 20:08:23.876940;249862613;-9.7;40.4;17;45;37.38317757009346
2024-11-13 20:08:23.952096;249859861;-90.3;43.8;-38;45;37.38317757009346
2024-11-13 20:08:24.026817;249825079;-528.4;44.2;-43;45;37.38317757009346
2024-11-13 20:08:24.102170;249782810;-528.8;44.2;-41;45;37.38317757009346
2024-11-13 20:08:24.176881;249739460;-491.0;44.4;-32;45;37.38317757009346
2024-11-13 20:08:24.251971;249700725;-411.3;41.3;-36;42;37.38317757009346
2024-11-13 20:08:24.326873;249662345;-429.7;35.6;-24;36;37.38317757009346
2024-11-13 20:08:24.401863;249628020;-338.8;29.6;2;30;37.38317757009346
2024-11-13 20:08:24.476837;249614067;3.7;20.3;32;28;37.38317757009346
2024-11-13 20:08:24.551874;249637044;458.5;19.6;41;32;37.38317757009346
2024-11-13 20:08:24.626805;249684690;637.0;0.0;42;40;37.38317757009346
2024-11-13 20:08:24.701889;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:24.777056;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:24.851881;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:24.926826;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.001879;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.076834;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.152035;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.226826;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.301869;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.376824;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.451889;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.526771;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.601905;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.676780;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.751879;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.826779;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.901897;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:25.976861;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.052067;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.126789;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.201878;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.277086;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.351885;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.427051;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.501983;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.577043;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.651934;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.726882;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.801921;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.876880;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:26.951972;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:27.026878;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:27.101972;249700197;631.8;0.0;42;42;37.38317757009346
2024-11-13 20:08:27.176695;249700197;631.8;0.0;42;42;37.38317757009346
